anon_user_id,course_number,title,grade,date_set,course_section_id,class_start_time,class_end_time,bachelors_grad_year,bachelors_major_category,masters_degree,age,consulting_job,finance_job,marketing_job,entrepreneurship_job,non_profit_job,tech_job,corporate_job,consulting_intern,finance_intern,marketing_intern,entrepreneurship_intern,non_profit_intern,tech_intern,corporate_intern,citizenship_country,asset_management_sales_trading,business_analytics,business_development_growth,b2b_marketing,corporate_finance_investment_banking,corporate_innovation,entrepreneurship,global_business,innovation_for_sustainability,market_analytics,marketing,strategy_consulting,supply_chain_management
4564,8045,Introduction to Real Estate Finance and Development,SP,Early Week,10265,8:00:00 AM,9:25:00 AM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4564,8190,Taxation and Management Decisions,LP,Late Week,10580,11:45:00 AM,1:10:00 PM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4564,8240,Reading Seminar in Management I,HP,Monday Only,10272,2:45:00 PM,4:10:00 PM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4564,8250,Reading Seminar in Management II,HP,Tuesday Only,10355,4:30:00 PM,5:55:00 PM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1207,8023,China in the World Economy,SP,Late Week,10422,10:00:00 AM,11:25:00 AM,2013,Political Science,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
1207,8240,Reading Seminar in Management I,DP,Monday Only,10273,4:30:00 PM,5:55:00 PM,2013,Political Science,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
1207,8250,Reading Seminar in Management II,HP,Tuesday Only,10354,2:45:00 PM,4:10:00 PM,2013,Political Science,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
7351,8022,Transforming Societies,DP,Early Week,10440,2:45:00 PM,4:10:00 PM,2010,International Relations,0,27,0,0,0,0,0,0,0,1,0,1,0,0,1,0,USA,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
7351,8203,Business Ethics through Literature,HP,Early Week ,10269,2:45:00 PM,4:10:00 PM,2010,International Relations,0,27,0,0,0,0,0,0,0,1,0,1,0,0,1,0,USA,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
793,8023,China in the World Economy,DP,Late Week,10422,10:00:00 AM,11:25:00 AM,2010,History,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
793,8240,Reading Seminar in Management I,DP,Tuesday Only,10359,4:30:00 PM,5:55:00 PM,2010,History,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3649,8033,Digital Marketing,SP,Late Week,10333,10:00:00 AM,11:25:00 AM,2010,Economics,0,27,1,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5999,8027,Interpersonal Behavior,HP,Late Week,10591,11:45:00 AM,1:10:00 PM,2015,Other,0,30,0,0,0,1,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5999,8030,Health Care Industry,SP,Early Week,10632,10:00:00 AM,11:25:00 AM,2015,Other,0,30,0,0,0,1,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5999,8033,Digital Marketing,SP,Late Week,10333,10:00:00 AM,11:25:00 AM,2015,Other,0,30,0,0,0,1,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5999,8240,Reading Seminar in Management I,HP,Tuesday Only,10358,2:45:00 PM,4:10:00 PM,2015,Other,0,30,0,0,0,1,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5999,8250,Reading Seminar in Management II,HP,Monday Only,10276,4:30:00 PM,5:55:00 PM,2015,Other,0,30,0,0,0,1,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6745,8210,Starting New Ventures,HP,Late Week,10270,11:45:00 AM,1:10:00 PM,2010,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5213,8027,Interpersonal Behavior,HP,Late Week,10591,11:45:00 AM,1:10:00 PM,2010,Marketing,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Mexico,\N,\N,\N,\N,\N,1,1,\N,\N,\N,1,\N,\N
5213,8033,Digital Marketing,HP,Late Week,10333,10:00:00 AM,11:25:00 AM,2010,Marketing,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Mexico,\N,\N,\N,\N,\N,1,1,\N,\N,\N,1,\N,\N
5213,8047,Pricing,SP,Early Week,10340,8:00:00 AM,9:25:00 AM,2010,Marketing,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Mexico,\N,\N,\N,\N,\N,1,1,\N,\N,\N,1,\N,\N
5213,8130,Prototyping and Product Development I,DP,Early Week,10569,11:45:00 AM,1:10:00 PM,2010,Marketing,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Mexico,\N,\N,\N,\N,\N,1,1,\N,\N,\N,1,\N,\N
5213,8210,Starting New Ventures,DP,Late Week,10270,11:45:00 AM,1:10:00 PM,2010,Marketing,0,30,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Mexico,\N,\N,\N,\N,\N,1,1,\N,\N,\N,1,\N,\N
1590,8022,Transforming Societies,DP,Early Week,10440,2:45:00 PM,4:10:00 PM,2011,International Relations,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,1,\N,\N,\N,\N
1590,8203,Business Ethics through Literature,SP,Early Week ,10269,2:45:00 PM,4:10:00 PM,2011,International Relations,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,1,\N,\N,\N,\N
7794,8027,Interpersonal Behavior,DP,Late Week,10591,11:45:00 AM,1:10:00 PM,2011,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7794,8210,Starting New Ventures,HP,Late Week,10571,2:45:00 PM,4:10:00 PM,2011,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2044,8030,Health Care Industry,HP,Early Week,10632,10:00:00 AM,11:25:00 AM,2010,Economics,0,27,1,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2044,8250,Reading Seminar in Management II,HP,Monday Only,10277,2:45:00 PM,4:10:00 PM,2010,Economics,0,27,1,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6882,8027,Interpersonal Behavior,HP,Late Week,10591,11:45:00 AM,1:10:00 PM,2010,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
6882,8033,Digital Marketing,SP,Late Week,10333,10:00:00 AM,11:25:00 AM,2010,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
6882,8042,The Spirit of the New Workplace,DP,Late Week,10437,10:00:00 AM,11:25:00 AM,2010,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
6882,8047,Pricing,SP,Early Week,10340,8:00:00 AM,9:25:00 AM,2010,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
3705,8027,Interpersonal Behavior,DP,Late Week,10591,11:45:00 AM,1:10:00 PM,2010,Other,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3705,8130,Prototyping and Product Development I,HP,Late Week,10443,2:45:00 PM,4:10:00 PM,2010,Other,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3705,8190,Taxation and Management Decisions,DP,Late Week,10580,11:45:00 AM,1:10:00 PM,2010,Other,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7822,8190,Taxation and Management Decisions,HP,Late Week,10268,10:00:00 AM,11:25:00 AM,2012,Political Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,1,\N,\N,1,\N,\N,\N,\N,\N
8194,8190,Taxation and Management Decisions,DP,Late Week,10268,10:00:00 AM,11:25:00 AM,2011,International Relations,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,1,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
8194,8210,Starting New Ventures,DP,Late Week,10270,11:45:00 AM,1:10:00 PM,2011,International Relations,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,1,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
8719,8042,The Spirit of the New Workplace,SP,Late Week,10437,10:00:00 AM,11:25:00 AM,2012,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Korea (South),\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
8719,8106,Acquisition of Closely-Held Enterprises,SP,Early Week,10313,11:45:00 AM,1:10:00 PM,2012,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Korea (South),\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
7858,8022,Transforming Societies,DP,Early Week,10440,2:45:00 PM,4:10:00 PM,2010,History,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
7858,8130,Prototyping and Product Development I,DP,Early Week,10569,11:45:00 AM,1:10:00 PM,2010,History,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
7858,8250,Reading Seminar in Management II,HP,Tuesday Only,10363,4:30:00 PM,5:55:00 PM,2010,History,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
4270,8106,Acquisition of Closely-Held Enterprises,HP,Early Week,10313,11:45:00 AM,1:10:00 PM,2011,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
4270,8190,Taxation and Management Decisions,LP,Late Week,10268,10:00:00 AM,11:25:00 AM,2011,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
1634,8047,Pricing,DP,Early Week,10340,8:00:00 AM,9:25:00 AM,2010,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6833,8045,Introduction to Real Estate Finance and Development,HP,Early Week,10265,8:00:00 AM,9:25:00 AM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
109,8023,China in the World Economy,SP,Late Week,10422,10:00:00 AM,11:25:00 AM,2012,International Relations,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
109,8190,Taxation and Management Decisions,SP,Late Week,10268,10:00:00 AM,11:25:00 AM,2012,International Relations,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
109,8023,China in the World Economy,SP,Late Week,10422,10:00:00 AM,11:25:00 AM,2012,International Relations,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,United Kingdom,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
109,8190,Taxation and Management Decisions,SP,Late Week,10268,10:00:00 AM,11:25:00 AM,2012,International Relations,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,United Kingdom,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
747,8027,Interpersonal Behavior,SP,Late Week,10591,11:45:00 AM,1:10:00 PM,2011,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N
747,8033,Digital Marketing,SP,Late Week,10333,10:00:00 AM,11:25:00 AM,2011,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N
747,8106,Acquisition of Closely-Held Enterprises,HP,Early Week,10313,11:45:00 AM,1:10:00 PM,2011,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N
747,8130,Prototyping and Product Development I,DP,Late Week,10443,2:45:00 PM,4:10:00 PM,2011,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N
747,8210,Starting New Ventures,DP,Late Week,10270,11:45:00 AM,1:10:00 PM,2011,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N
4689,8030,Health Care Industry,DP,Early Week,10632,10:00:00 AM,11:25:00 AM,2012,History,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
4689,8250,Reading Seminar in Management II,SP,Tuesday Only,10363,4:30:00 PM,5:55:00 PM,2012,History,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
3059,8030,Health Care Industry,SP,Early Week,10632,10:00:00 AM,11:25:00 AM,2011,Political Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
3059,8190,Taxation and Management Decisions,SP,Late Week,10268,10:00:00 AM,11:25:00 AM,2011,Political Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
538,8240,Reading Seminar in Management I,HP,Tuesday Only,10359,4:30:00 PM,5:55:00 PM,2012,Economics,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,1,\N,\N,\N,\N,\N
538,8260,The Practice of General Management (3.0 credit hours),HP,Fall Semester Late W,10280,10:00:00 AM,11:25:00 AM,2012,Economics,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,1,\N,\N,\N,\N,\N
2639,8045,Introduction to Real Estate Finance and Development,SP,Early Week,10265,8:00:00 AM,9:25:00 AM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N
2639,8106,Acquisition of Closely-Held Enterprises,DP,Early Week,10313,11:45:00 AM,1:10:00 PM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N
2639,8210,Starting New Ventures,HP,Late Week,10571,2:45:00 PM,4:10:00 PM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N
2639,8250,Reading Seminar in Management II,DP,Tuesday Only,10354,2:45:00 PM,4:10:00 PM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N
551,8022,Transforming Societies,HP,Early Week,10440,2:45:00 PM,4:10:00 PM,2011,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
551,8047,Pricing,DP,Early Week,10340,8:00:00 AM,9:25:00 AM,2011,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
4060,8030,Health Care Industry,DP,Early Week,10632,10:00:00 AM,11:25:00 AM,2011,English,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4060,8210,Starting New Ventures,SP,Late Week,10571,2:45:00 PM,4:10:00 PM,2011,English,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4060,8260,The Practice of General Management (3.0 credit hours),DP,Fall Semester Late W,10280,10:00:00 AM,11:25:00 AM,2011,English,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
77,8023,China in the World Economy,DP,Late Week,10422,10:00:00 AM,11:25:00 AM,2010,International Relations,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
77,8203,Business Ethics through Literature,HP,Early Week ,10269,2:45:00 PM,4:10:00 PM,2010,International Relations,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7149,8030,Health Care Industry,DP,Early Week,10632,10:00:00 AM,11:25:00 AM,2010,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7149,8033,Digital Marketing,HP,Late Week,10333,10:00:00 AM,11:25:00 AM,2010,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7149,8190,Taxation and Management Decisions,DP,Late Week,10580,11:45:00 AM,1:10:00 PM,2010,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6836,8045,Introduction to Real Estate Finance and Development,DP,Early Week,10265,8:00:00 AM,9:25:00 AM,2010,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,1,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
519,8033,Digital Marketing,HP,Late Week,10333,10:00:00 AM,11:25:00 AM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,1,\N,\N,\N,1,\N,\N,\N,\N,1,\N
519,8047,Pricing,HP,Early Week,10340,8:00:00 AM,9:25:00 AM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,1,\N,\N,\N,1,\N,\N,\N,\N,1,\N
519,8130,Prototyping and Product Development I,HP,Early Week,10569,11:45:00 AM,1:10:00 PM,2011,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,1,\N,\N,\N,1,\N,\N,\N,\N,1,\N
3913,8047,Pricing,DP,Early Week,10340,8:00:00 AM,9:25:00 AM,2011,English,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3913,8190,Taxation and Management Decisions,HP,Late Week,10580,11:45:00 AM,1:10:00 PM,2011,English,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3913,8203,Business Ethics through Literature,SP,Early Week ,10269,2:45:00 PM,4:10:00 PM,2011,English,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4602,8045,Introduction to Real Estate Finance and Development,DP,Early Week,10265,8:00:00 AM,9:25:00 AM,2010,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
4602,8106,Acquisition of Closely-Held Enterprises,SP,Early Week,10313,11:45:00 AM,1:10:00 PM,2010,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
4602,8190,Taxation and Management Decisions,HP,Late Week,10268,10:00:00 AM,11:25:00 AM,2010,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
4602,8250,Reading Seminar in Management II,HP,Tuesday Only,10363,4:30:00 PM,5:55:00 PM,2010,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
1089,8106,Acquisition of Closely-Held Enterprises,SP,Early Week,10313,11:45:00 AM,1:10:00 PM,2012,Accounting,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,1,\N,1,\N,\N,\N,\N,\N,\N
1089,8210,Starting New Ventures,SP,Late Week,10270,11:45:00 AM,1:10:00 PM,2012,Accounting,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,1,\N,1,\N,\N,\N,\N,\N,\N
1089,8250,Reading Seminar in Management II,HP,Monday Only,10276,4:30:00 PM,5:55:00 PM,2012,Accounting,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,1,\N,1,\N,\N,\N,\N,\N,\N
1830,8023,China in the World Economy,SP,Late Week,10422,10:00:00 AM,11:25:00 AM,2010,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1830,8047,Pricing,SP,Early Week,10340,8:00:00 AM,9:25:00 AM,2010,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1830,8203,Business Ethics through Literature,SP,Early Week ,10269,2:45:00 PM,4:10:00 PM,2010,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1830,8250,Reading Seminar in Management II,HP,Monday Only,10279,2:45:00 PM,4:10:00 PM,2010,Other,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8835,8023,China in the World Economy,DP,Late Week,10422,10:00:00 AM,11:25:00 AM,2011,Finance,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,China,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
8388,8027,Interpersonal Behavior,SP,Late Week,10591,11:45:00 AM,1:10:00 PM,2010,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
8388,8030,Health Care Industry,SP,Early Week,10632,10:00:00 AM,11:25:00 AM,2010,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
8388,8033,Digital Marketing,SP,Late Week,10333,10:00:00 AM,11:25:00 AM,2010,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
8388,8130,Prototyping and Product Development I,SP,Early Week,10569,11:45:00 AM,1:10:00 PM,2010,Economics,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
1708,8190,Taxation and Management Decisions,SP,Late Week,10268,10:00:00 AM,11:25:00 AM,2010,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Canada,1,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
1708,8190,Taxation and Management Decisions,SP,Late Week,10268,10:00:00 AM,11:25:00 AM,2010,Economics,0,27,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
1335,8260,The Practice of General Management (3.0 credit hours),SP,Fall Semester Late W,10280,10:00:00 AM,11:25:00 AM,2011,Political Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
